suite,dataset,seed,method,family,solver_variant,sampling_scheme,subsample_size,selected_c,encoded_feature_count,val_log_loss,test_log_loss,test_roc_auc,test_accuracy,selection_runtime_sec,best_fit_runtime_sec,n_iter,converged
full,breast_cancer,0,sklearn-lbfgs,sklearn,lbfgs,,,0.02932551319648094,30,0.16796780369945602,0.13619808535279765,0.9974160206718347,0.9652173913043478,0.0191403,0.006746400000000041,18,1
full,breast_cancer,0,sklearn-liblinear,sklearn,liblinear,,,0.02932551319648094,30,0.1699450151299291,0.13720321123090412,0.9977390180878553,0.9826086956521739,0.003182499999999977,0.001097099999999962,9,1
full,breast_cancer,0,sklearn-saga,sklearn,saga,,,0.02932551319648094,30,0.16796779844742266,0.13619808284201096,0.9974160206718347,0.9652173913043478,0.0377308999999999,0.022708299999999904,204,1
full,breast_cancer,0,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,30,0.16802328775922673,0.15110868916450718,0.9938630490956072,0.9391304347826087,1.4766335000000002,0.6472081000000001,200,0
full,breast_cancer,0,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,30,0.1751180164262718,0.14081894519357813,0.9958010335917312,0.9478260869565217,1.3995536,0.32509129999999997,200,0
full,breast_cancer,0,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,30,0.16637041119389234,0.13383187701444527,0.9958010335917312,0.9478260869565217,1.7310738999999993,0.8936437999999995,200,0
full,breast_cancer,0,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,30,0.1679678012084177,0.13619808424315702,0.9974160206718347,0.9652173913043478,0.05837859999999928,0.02589169999999985,6,1
full,breast_cancer,0,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,30,0.1691473699682282,0.1384703032936505,0.9974160206718347,0.9652173913043478,1.4909235,0.5011951999999997,200,0
full,breast_cancer,0,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,30,0.1681033000355469,0.13735117535575223,0.9974160206718347,0.9652173913043478,1.6981185999999981,0.5422155999999987,200,0
full,breast_cancer,0,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,30,0.16817269137422072,0.1369844845831381,0.9974160206718347,0.9652173913043478,2.022416100000001,0.6841456000000008,200,0
full,breast_cancer,0,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,30,0.1679678012084177,0.13619808424315702,0.9974160206718347,0.9652173913043478,0.05347660000000154,0.02480690000000152,6,1
full,breast_cancer,0,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,30,0.16781324323221866,0.1507649339448385,0.9938630490956072,0.9391304347826087,0.009048800000000412,0.003884000000001109,7,1
full,breast_cancer,0,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,30,0.17511801642627184,0.14081894519357818,0.9958010335917312,0.9478260869565217,0.013470599999999777,0.005845799999999457,7,1
full,breast_cancer,0,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,30,0.16622491909217416,0.13344293701281426,0.9958010335917312,0.9478260869565217,0.022867700000000823,0.009961200000001114,7,1
full,breast_cancer,0,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,30,0.16796780119542287,0.13619808421863133,0.9974160206718347,0.9652173913043478,0.05661079999999963,0.02451660000000011,7,1
full,breast_cancer,0,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,30,0.21580401139223185,0.17049267192707282,0.9893410852713178,0.9391304347826087,0.3312790999999997,0.11115129999999951,200,0
full,breast_cancer,0,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,30,0.20384798575888557,0.19163426072470513,0.9945090439276486,0.9304347826086956,0.502645900000001,0.16689869999999907,200,0
full,breast_cancer,0,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,30,0.18872382199456406,0.14736244338276502,0.9951550387596899,0.9391304347826087,0.9397855999999987,0.31088059999999906,200,0
full,breast_cancer,0,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,30,0.16796780119542287,0.13619808421863133,0.9974160206718347,0.9652173913043478,0.05766280000000279,0.025274400000000696,7,1
full,breast_cancer,1,sklearn-lbfgs,sklearn,lbfgs,,,0.02932551319648094,30,0.12783292200843138,0.12614317247006707,0.9964470284237726,0.9739130434782609,0.015146500000000174,0.0053274999999999295,19,1
full,breast_cancer,1,sklearn-liblinear,sklearn,liblinear,,,0.02932551319648094,30,0.1341338242954525,0.1324031157505222,0.9958010335917312,0.9826086956521739,0.0031197999999985626,0.0010730999999992719,8,1
full,breast_cancer,1,sklearn-saga,sklearn,saga,,,0.02932551319648094,30,0.12783292569493687,0.12614317909609982,0.9964470284237726,0.9739130434782609,0.030221899999999025,0.01620130000000053,178,1
full,breast_cancer,1,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,30,0.17868107740420427,0.15690276260825067,0.9977390180878553,0.9826086956521739,0.6294875999999991,0.22310489999999916,200,0
full,breast_cancer,1,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,30,0.15080355224801525,0.150553655935862,0.9958010335917312,0.9739130434782609,2.099547600000001,0.6980181999999999,200,0
full,breast_cancer,1,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,30,0.12774501520926942,0.12509819150187482,0.997093023255814,0.9739130434782609,2.006838400000003,0.8034129000000014,200,0
full,breast_cancer,1,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,30,0.12783292385557832,0.12614317689393423,0.9964470284237726,0.9739130434782609,0.05025959999999685,0.023241299999998688,6,1
full,breast_cancer,1,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,30,0.1304247492300414,0.1294522160356137,0.9964470284237726,0.9739130434782609,1.438698500000001,0.5285234999999986,200,0
full,breast_cancer,1,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,30,0.1286761146013002,0.126950433745179,0.9964470284237726,0.9739130434782609,1.5821017000000026,0.5303777000000025,200,0
full,breast_cancer,1,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,30,0.12811178850393212,0.1265107710910499,0.9964470284237726,0.9739130434782609,1.9149211000000008,0.6413338999999993,200,0
full,breast_cancer,1,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,30,0.12783292385557832,0.12614317689393423,0.9964470284237726,0.9739130434782609,0.06007990000000163,0.027830600000001482,6,1
full,breast_cancer,1,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,30,0.17868107740527656,0.1569027626090409,0.9977390180878553,0.9826086956521739,0.00981620000000305,0.0037351000000001022,6,1
full,breast_cancer,1,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,30,0.14717901302635933,0.1473603876454195,0.9951550387596899,0.9739130434782609,0.015800299999998657,0.006606300000001397,7,1
full,breast_cancer,1,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,30,0.1245874622758133,0.12192169519181012,0.9967700258397932,0.9739130434782609,0.023760399999996906,0.010185499999998626,7,1
full,breast_cancer,1,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,30,0.127832923849168,0.1261431768876989,0.9964470284237726,0.9739130434782609,0.055402099999998455,0.023824600000001084,7,1
full,breast_cancer,1,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,30,0.14070007634889597,0.14421247874684404,0.9922480620155039,0.9565217391304348,0.3140956000000017,0.10737770000000069,200,0
full,breast_cancer,1,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,30,0.17029471399251572,0.16218726546692588,0.998062015503876,0.9826086956521739,0.5127407000000019,0.16994850000000028,200,0
full,breast_cancer,1,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,30,0.14013035471442065,0.14101336430207345,0.9958010335917312,0.9739130434782609,0.8497935000000005,0.28101099999999946,200,0
full,breast_cancer,1,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,30,0.127832923849168,0.1261431768876989,0.9964470284237726,0.9739130434782609,0.056735599999999664,0.024576299999999662,7,1
full,breast_cancer,2,sklearn-lbfgs,sklearn,lbfgs,,,0.02932551319648094,30,0.1920545602309935,0.11318958640775185,1.0,0.9652173913043478,0.015000900000000428,0.005064100000002014,19,1
full,breast_cancer,2,sklearn-liblinear,sklearn,liblinear,,,0.02932551319648094,30,0.19548539006257018,0.11897970424294133,1.0,0.991304347826087,0.002841199999998878,0.0010563999999995133,9,1
full,breast_cancer,2,sklearn-saga,sklearn,saga,,,0.02932551319648094,30,0.19205455018752943,0.11318958540622676,1.0,0.9652173913043478,0.030357799999997326,0.017134299999998603,175,1
full,breast_cancer,2,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,30,0.18548782457656976,0.1292357690299395,0.9996770025839793,0.9739130434782609,0.663230299999995,0.23822869999999696,200,0
full,breast_cancer,2,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,30,0.19210185608915117,0.11778559527692412,0.9983850129198967,0.9652173913043478,1.228792300000002,0.3191790999999995,200,0
full,breast_cancer,2,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,30,0.19341561455646336,0.11812450694632798,1.0,0.991304347826087,2.0730948000000033,0.8411862000000028,200,0
full,breast_cancer,2,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,30,0.19205455093646664,0.11318958417809416,1.0,0.9652173913043478,0.054102100000001485,0.024718000000000018,6,1
full,breast_cancer,2,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,30,0.1934222312899257,0.1151667889479387,1.0,0.9652173913043478,1.4611498999999988,0.4885514999999998,200,0
full,breast_cancer,2,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,30,0.19319543495808114,0.11445439032589666,1.0,0.9652173913043478,1.6158322999999974,0.5294401999999998,200,0
full,breast_cancer,2,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,30,0.19201667657381144,0.11342874254963031,1.0,0.9652173913043478,1.9585487000000121,0.6619559000000024,200,0
full,breast_cancer,2,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,30,0.19205455093646664,0.11318958417809416,1.0,0.9652173913043478,0.05286830000000009,0.02379020000000054,6,1
full,breast_cancer,2,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,30,0.18548782457656976,0.12923576902993952,0.9996770025839793,0.9739130434782609,0.008178000000008012,0.0035384000000036053,7,1
full,breast_cancer,2,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,30,0.19210185608915126,0.11778559527692412,0.9983850129198967,0.9652173913043478,0.013861099999999738,0.005997000000000696,7,1
full,breast_cancer,2,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,30,0.19290405770701186,0.11750956826699648,1.0,0.991304347826087,0.02255050000000125,0.009812400000001276,7,1
full,breast_cancer,2,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,30,0.19205455092743198,0.11318958416196745,1.0,0.9652173913043478,0.054918799999995827,0.02410499999999871,7,1
full,breast_cancer,2,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,30,0.20536757115392015,0.1359436208585238,1.0,0.9652173913043478,0.3180218000000039,0.10476930000000095,200,0
full,breast_cancer,2,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,30,0.19927451228489615,0.12029308105523416,0.9977390180878553,0.9652173913043478,0.5039554000000024,0.1652003000000022,200,0
full,breast_cancer,2,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,30,0.18652939440328703,0.11640518500506511,0.9996770025839793,0.9652173913043478,0.8811966000000027,0.2893437000000034,200,0
full,breast_cancer,2,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,30,0.19205455092743198,0.11318958416196745,1.0,0.9652173913043478,0.059747600000001455,0.026139399999998147,7,1
full,breast_cancer,3,sklearn-lbfgs,sklearn,lbfgs,,,0.02932551319648094,30,0.15030834505083757,0.1779243991155884,0.9928940568475452,0.9304347826086956,0.025572699999997894,0.014114999999996769,19,1
full,breast_cancer,3,sklearn-liblinear,sklearn,liblinear,,,0.02932551319648094,30,0.14916744196766424,0.16994593622681106,0.9928940568475452,0.9565217391304348,0.01167709999999289,0.0017563999999978819,8,1
full,breast_cancer,3,sklearn-saga,sklearn,saga,,,0.02932551319648094,30,0.15030833824400286,0.1779243937056526,0.9928940568475452,0.9304347826086956,0.031212899999999877,0.017482799999996246,178,1
full,breast_cancer,3,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,30,0.1452391932549402,0.1680218542935933,0.9951550387596899,0.9478260869565217,0.6811883000000094,0.26372230000000485,200,0
full,breast_cancer,3,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,30,0.13567110165903395,0.18141638847139333,0.9928940568475452,0.9304347826086956,2.1018293999999997,0.716898999999998,200,0
full,breast_cancer,3,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,30,0.15382143353962774,0.190924007987918,0.9886950904392765,0.9304347826086956,2.081319300000004,0.8171468000000033,200,0
full,breast_cancer,3,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,30,0.15030834110412816,0.17792439888191688,0.9928940568475452,0.9304347826086956,0.05215709999999518,0.02386950000000354,6,1
full,breast_cancer,3,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,30,0.15247239253769534,0.18189725129653692,0.9925710594315246,0.9217391304347826,1.4112301999999985,0.5047506000000013,200,0
full,breast_cancer,3,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,30,0.15102024913667855,0.17910235499273522,0.9928940568475452,0.9304347826086956,1.5943173000000002,0.5376219999999989,200,0
full,breast_cancer,3,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,30,0.1510342331977659,0.17870102652929393,0.9928940568475452,0.9304347826086956,1.9237454999999954,0.6482646999999986,200,0
full,breast_cancer,3,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,30,0.15030834110412816,0.17792439888191688,0.9928940568475452,0.9304347826086956,0.0536625000000015,0.024974100000001442,6,1
full,breast_cancer,3,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,30,0.1452391932549402,0.16802185429359326,0.9951550387596899,0.9478260869565217,0.008695599999995807,0.003742499999994209,7,1
full,breast_cancer,3,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,30,0.13066476100563185,0.17606298492422978,0.9925710594315246,0.9304347826086956,0.013933299999997928,0.006436700000001849,7,1
full,breast_cancer,3,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,30,0.1474106232230971,0.18502704903144276,0.9886950904392765,0.9304347826086956,0.02252239999999972,0.009764300000000503,7,1
full,breast_cancer,3,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,30,0.15030834107591393,0.17792439885153613,0.9928940568475452,0.9304347826086956,0.056541700000003914,0.024995799999999235,7,1
full,breast_cancer,3,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,30,0.20310227420240684,0.28308709762235823,0.9718992248062015,0.8782608695652174,0.3282079999999965,0.1083654999999979,200,0
full,breast_cancer,3,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,30,0.180713472009011,0.20367516460840246,0.9893410852713178,0.9304347826086956,0.5343643999999941,0.1753402999999949,200,0
full,breast_cancer,3,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,30,0.17589082079474427,0.19142298896597434,0.9874031007751938,0.9304347826086956,0.8776289999999989,0.3041538000000017,200,0
full,breast_cancer,3,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,30,0.15030834107591393,0.17792439885153613,0.9928940568475452,0.9304347826086956,0.05727939999999876,0.02533859999999777,7,1
full,breast_cancer,4,sklearn-lbfgs,sklearn,lbfgs,,,0.02932551319648094,30,0.10945859609238684,0.13317739242076757,0.9870801033591732,0.991304347826087,0.016405900000002305,0.005618400000003021,19,1
full,breast_cancer,4,sklearn-liblinear,sklearn,liblinear,,,0.02932551319648094,30,0.1127460224139249,0.14120968178394988,0.9874031007751938,0.9826086956521739,0.002891099999999369,0.0010541999999986729,8,1
full,breast_cancer,4,sklearn-saga,sklearn,saga,,,0.02932551319648094,30,0.10945859582139728,0.13317739453561497,0.9870801033591732,0.991304347826087,0.029109900000001687,0.015087100000002351,181,1
full,breast_cancer,4,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,30,0.144463941929458,0.15620084190491826,0.9851421188630491,0.9739130434782609,1.8500207000000017,0.6274237000000014,200,0
full,breast_cancer,4,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,30,0.13362370123555045,0.14926216893450617,0.9822351421188631,0.9739130434782609,1.7527415000000133,0.36617380000000566,200,0
full,breast_cancer,4,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,30,0.11405108222786728,0.13813107823875823,0.9838501291989664,0.9739130434782609,2.5303573999999998,0.8211112999999983,200,0
full,breast_cancer,4,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,30,0.10945859528564236,0.13317739198367382,0.9870801033591732,0.991304347826087,0.05970900000000512,0.025500499999999704,6,1
full,breast_cancer,4,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,30,0.11014847634176986,0.13453928958272185,0.9864341085271318,0.991304347826087,1.5267768999999944,0.5164985999999985,200,0
full,breast_cancer,4,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,30,0.11033348984037708,0.13436632201791945,0.9867571059431525,0.991304347826087,1.739431400000008,0.6020521000000016,200,0
full,breast_cancer,4,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,30,0.10996808459179386,0.13372307493169053,0.9870801033591732,0.991304347826087,2.2763202999999947,0.7257944999999992,200,0
full,breast_cancer,4,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,30,0.10945859528564236,0.13317739198367382,0.9870801033591732,0.991304347826087,0.05871530000000291,0.02610700000000321,6,1
full,breast_cancer,4,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,30,0.13183697804465722,0.14612112184693163,0.9851421188630491,0.9739130434782609,0.009335299999996494,0.003996799999995915,7,1
full,breast_cancer,4,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,30,0.13362370123555045,0.14926216893450617,0.9822351421188631,0.9739130434782609,0.013770299999997349,0.0060070999999979335,7,1
full,breast_cancer,4,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,30,0.1137337972572131,0.13786671270452885,0.9838501291989664,0.9739130434782609,0.023595600000007266,0.010222100000000012,7,1
full,breast_cancer,4,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,30,0.10945859527060361,0.13317739197204057,0.9870801033591732,0.991304347826087,0.06064469999999744,0.026170999999997946,7,1
full,breast_cancer,4,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,30,0.1445875845587115,0.1604744679455229,0.9925710594315246,0.9652173913043478,0.33687749999999994,0.11341250000000258,200,0
