suite,dataset,seed,method,family,solver_variant,sampling_scheme,subsample_size,selected_c,encoded_feature_count,val_log_loss,test_log_loss,test_roc_auc,test_accuracy,selection_runtime_sec,best_fit_runtime_sec,n_iter,converged
full,breast_cancer,4,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,30,0.1257969586263675,0.14939799140395693,0.9835271317829457,0.9739130434782609,0.5275059000000084,0.17781990000000292,200,0
full,breast_cancer,4,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,30,0.12543953661799095,0.14266645741594264,0.9848191214470284,0.9826086956521739,0.9857536000000025,0.33789840000000027,200,0
full,breast_cancer,4,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,30,0.10945859527060361,0.13317739197204057,0.9870801033591732,0.991304347826087,0.06356920000000343,0.027110700000001486,7,1
full,mushroom,0,sklearn-lbfgs,sklearn,lbfgs,,,0.0020521239482864766,117,0.07602399640430274,0.07089823772972513,0.9999667126637132,0.9993853718500307,0.03445990000000165,0.013393800000002898,22,1
full,mushroom,0,sklearn-liblinear,sklearn,liblinear,,,0.0020521239482864766,117,0.07602848497526915,0.07087901481319904,0.9999667126637132,0.9993853718500307,0.09552449999999624,0.04560149999999652,8,1
full,mushroom,0,sklearn-saga,sklearn,saga,,,0.0020521239482864766,117,0.07602399801392483,0.07089823830353427,0.9999667126637132,0.9993853718500307,1.1833238000000037,0.7277538000000021,148,1
full,mushroom,0,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,117,0.25570298140743664,0.23336742634427685,0.9902816108649866,0.9323909035033805,7.0553145000000015,2.3152702999999946,200,0
full,mushroom,0,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,117,0.22404232867059543,0.21021813683898752,0.989152867552715,0.9121081745543946,9.783459300000004,3.2411630000000002,200,0
full,mushroom,0,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,117,0.12511786653011592,0.11391003305524981,0.9902800978042463,0.984019668100799,18.222167899999988,7.356480999999988,200,0
full,mushroom,0,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,117,0.07602406689226633,0.07089830910512038,0.9999667126637132,0.9993853718500307,7.7059104999999875,3.107269699999989,5,1
full,mushroom,0,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,117,0.13606620829975372,0.12391394205985978,0.9993978018253564,0.984019668100799,6.135481899999988,2.198567099999991,200,0
full,mushroom,0,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,117,0.10997834633999735,0.10073208823810044,0.9998365894400465,0.9950829748002459,8.752281099999976,3.344803099999993,200,0
full,mushroom,0,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,117,0.0911857109538879,0.08343783812113523,0.9999409906311278,0.9987707437000615,14.803312199999993,5.008234499999986,200,0
full,mushroom,0,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,117,0.07602406689226633,0.07089830910512038,0.9999667126637132,0.9993853718500307,7.147547099999997,3.4643481000000236,5,1
full,mushroom,0,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,117,0.26290560858167356,0.23501314682441204,0.9877547994286683,0.9096496619545175,0.1080005999999969,0.04721680000000106,7,1
full,mushroom,0,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,117,0.22056609430185084,0.20496288075083136,0.9865927687801099,0.9071911493546404,0.15575159999997368,0.06721559999999727,7,1
full,mushroom,0,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,117,0.12344363298203263,0.1120511900850761,0.9899139371050911,0.984019668100799,0.33763259999997786,0.15472539999998958,7,1
full,mushroom,0,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,117,0.07602399775431466,0.07089823870983776,0.9999667126637132,0.9993853718500307,10.428136299999977,4.64873639999999,6,1
full,mushroom,0,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,117,0.22482454796654758,0.20561483758613344,0.9885733652891762,0.9452980946527351,3.5085024999999916,1.179674900000009,200,0
full,mushroom,0,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,117,0.17287933421204998,0.16083262368078796,0.9926374464376498,0.9440688383527965,6.230917000000005,2.080365900000004,200,0
full,mushroom,0,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,117,0.11818197864867908,0.106676268943781,0.9972205074200499,0.9870928088506453,12.644790599999993,4.1817858,200,0
full,mushroom,0,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,117,0.07602399775431466,0.07089823870983776,0.9999667126637132,0.9993853718500307,11.127044100000006,4.849272600000006,6,1
full,mushroom,1,sklearn-lbfgs,sklearn,lbfgs,,,0.0020521239482864766,117,0.07471378047995816,0.07077264699235282,1.0,0.9987707437000615,0.04294879999997647,0.013561199999998053,21,1
full,mushroom,1,sklearn-liblinear,sklearn,liblinear,,,0.0020521239482864766,117,0.0747420064595456,0.07083767079040489,1.0,0.9987707437000615,0.09628309999999374,0.04776570000001357,8,1
full,mushroom,1,sklearn-saga,sklearn,saga,,,0.0020521239482864766,117,0.07471378462783651,0.07077265203419394,1.0,0.9987707437000615,0.9204245999999898,0.5719177000000002,131,1
full,mushroom,1,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,117,0.21222656420965924,0.1999465605566659,0.9799020141864575,0.9256299938537185,8.272233699999987,2.927884399999982,200,0
full,mushroom,1,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,117,0.16308396854225155,0.16029346942518768,0.9925844893117389,0.9471419791026429,11.685867200000018,3.98364890000002,200,0
full,mushroom,1,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,117,0.1110623008658344,0.11237248581932903,0.9984763478345074,0.9784880147510756,18.063460300000003,6.142934999999994,200,0
full,mushroom,1,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,117,0.07471385387727109,0.07077271847131339,1.0,0.9987707437000615,8.678884699999998,3.9658778000000154,5,1
full,mushroom,1,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,117,0.13464165004365686,0.1292062421152328,0.9988818481129107,0.9766441303011678,7.440256399999981,2.6829660999999874,200,0
full,mushroom,1,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,117,0.10398049938412042,0.10005267364661741,0.9999440167526085,0.9956976029502151,10.737283200000007,3.754694900000004,200,0
full,mushroom,1,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,117,0.09046973997186054,0.08588131342487611,0.9999848693925969,0.9975414874001229,17.196439999999967,5.930828499999961,200,0
full,mushroom,1,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,117,0.07471385387727109,0.07077271847131339,1.0,0.9987707437000615,9.265787500000044,4.03554280000003,5,1
full,mushroom,1,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,117,0.21158333609579147,0.19836892159025593,0.9789124724622945,0.9250153657037492,0.11190199999992956,0.04389529999997421,7,1
full,mushroom,1,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,117,0.16146058115959208,0.15872077426452888,0.9926268550124676,0.9471419791026429,0.1535658000000808,0.06565820000002986,7,1
full,mushroom,1,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,117,0.10871422244890376,0.10995164619911219,0.9983795119471276,0.9772587584511371,0.3033457000000226,0.1302784000000088,7,1
full,mushroom,1,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,117,0.07471378384206,0.0707726499032033,1.0,0.9987707437000615,10.71471420000006,4.380016800000021,6,1
full,mushroom,1,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,1.0,117,0.41134732867835666,0.41218185757384024,0.9654356404483502,0.8703134603564844,3.373456699999963,1.200569900000005,200,0
full,mushroom,1,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,117,0.13264659122976927,0.12759298782108422,0.9919747258333939,0.9729563614013522,6.726921999999945,2.324510299999986,200,0
full,mushroom,1,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,117,0.10234306863313446,0.09930415258678374,0.9999878955140775,0.9938537185003073,12.769145000000037,4.153447000000028,200,0
full,mushroom,1,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,117,0.07471378384206,0.0707726499032033,1.0,0.9987707437000615,10.721397599999989,4.564857700000005,6,1
full,mushroom,2,sklearn-lbfgs,sklearn,lbfgs,,,0.0020521239482864766,117,0.06991684064556539,0.07155639805994946,1.0,1.0,0.03691830000002483,0.012185600000009345,21,1
full,mushroom,2,sklearn-liblinear,sklearn,liblinear,,,0.0020521239482864766,117,0.069920931341041,0.07160194065616654,1.0,1.0,0.07944450000002234,0.0374679000000242,8,1
full,mushroom,2,sklearn-saga,sklearn,saga,,,0.0020521239482864766,117,0.06991684289744095,0.07155640224895689,1.0,1.0,1.233041500000013,0.7669582000000332,177,1
full,mushroom,2,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,117,0.22129724956671779,0.23052932343931698,0.9814181010482484,0.9262446220036877,7.780694600000004,2.8881478999999786,200,0
full,mushroom,2,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,117,0.15288462355190383,0.14956198662593512,0.9902104970101919,0.9711124769514444,11.803064899999981,4.015420000000006,200,0
full,mushroom,2,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,117,0.0951739138120106,0.09215610599116607,0.9996958747911976,0.9938537185003073,18.359302600000035,6.22873340000001,200,0
full,mushroom,2,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,117,0.06991691134598271,0.07155646635566702,1.0,1.0,11.008402699999976,4.265854899999965,5,1
full,mushroom,2,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,117,0.13447624691287166,0.1362935969370013,0.9988561260803254,0.9791026429010449,9.253411400000061,3.1191555000000335,200,0
full,mushroom,2,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,117,0.10307968481012898,0.10329616633064488,0.9996792311230542,0.9895513214505224,11.883397699999932,4.403431899999987,200,0
full,mushroom,2,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,117,0.08678337995322623,0.08615881453518534,0.9999470428740891,0.9969268592501537,18.602530700000045,6.439425300000039,200,0
full,mushroom,2,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,117,0.06991691134598271,0.07155646635566702,1.0,1.0,8.483531700000015,3.8535405000000083,5,1
full,mushroom,2,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,117,0.2182359227853428,0.22822656177509418,0.9808295204202677,0.9145666871542717,0.07703850000001466,0.032752000000016324,7,1
full,mushroom,2,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,117,0.15176285610966705,0.14846446580524247,0.9900289297213547,0.9692685925015365,0.14242120000005798,0.06092320000004747,7,1
full,mushroom,2,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,117,0.09324923310588823,0.09022277805484226,0.9996837703052751,0.9938537185003073,0.25406240000000935,0.10965599999997266,6,1
full,mushroom,2,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,117,0.06991684265794737,0.07155639988797659,1.0,1.0,10.650981900000033,4.566065900000012,6,1
full,mushroom,2,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,1.0,117,0.3695112150933394,0.36968573030661356,0.9818568886629385,0.8740012292563,2.743830600000024,1.2065729999999917,200,0
full,mushroom,2,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,117,0.13241302512082348,0.132817976216608,0.9884281114581064,0.9803318992009834,6.2307504000000336,2.097424799999999,200,0
full,mushroom,2,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,117,0.12490217994515826,0.12641820639220216,0.9976638342169608,0.9686539643515673,13.49565419999999,4.174257799999964,200,0
full,mushroom,2,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,117,0.06991684265794737,0.07155639988797659,1.0,1.0,16.227014400000087,5.662467700000036,6,1
full,mushroom,3,sklearn-lbfgs,sklearn,lbfgs,,,0.0020521239482864766,117,0.07091162427675939,0.07198345875779207,1.0,1.0,0.050194299999986924,0.02215849999998909,21,1
full,mushroom,3,sklearn-liblinear,sklearn,liblinear,,,0.0020521239482864766,117,0.0709467328026901,0.07203018632301514,1.0,1.0,0.1268632000000025,0.05393479999997908,8,1
full,mushroom,3,sklearn-saga,sklearn,saga,,,0.0020521239482864766,117,0.07091162631124377,0.07198346150233262,1.0,1.0,1.2026438999999982,0.7558902000000103,150,1
full,mushroom,3,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,117,0.20051087142960036,0.19129156905575784,0.9851175345583073,0.9434542102028273,9.271336099999985,3.0849609999999643,200,0
full,mushroom,3,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,117,0.17551194180040788,0.15812283770180915,0.9825559227249618,0.9618930547019053,13.49808379999996,4.163133099999982,200,0
full,mushroom,3,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,117,0.09222812475472214,0.09761750755676298,0.9972643861815189,0.9913952059004303,17.911366899999905,6.0057204999999385,200,0
full,mushroom,3,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,117,0.07091169040684812,0.07198352498952969,1.0,1.0,8.593008000000054,4.0011021000000255,5,1
full,mushroom,3,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,117,0.12904795832929794,0.13552455969522573,0.9988652044447672,0.9858635525507068,7.418957100000057,2.760141200000021,200,0
full,mushroom,3,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,117,0.10144009926054079,0.10337319148649686,0.9997200837630426,0.9926244622003688,10.786061300000028,3.8187421000000086,200,0
full,mushroom,3,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,117,0.08625993536189462,0.08877444655824861,0.999931912266686,0.9956976029502151,17.504985000000033,6.370671300000026,200,0
full,mushroom,3,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,117,0.07091169040684812,0.07198352498952969,1.0,1.0,9.502901599999973,4.616109599999959,5,1
full,mushroom,3,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,117,0.1959694297484536,0.1858710375175619,0.983156607838865,0.9422249539028887,0.1307041999999683,0.057617400000026464,7,1
full,mushroom,3,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,117,0.17060370213122064,0.15201649421997376,0.9823410680998378,0.9600491702519975,0.2149091999999655,0.09491290000005392,7,1
full,mushroom,3,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,117,0.0921449208563327,0.09752901202459978,0.9972674123029995,0.9913952059004303,0.35828619999995226,0.156089399999928,7,1
full,mushroom,3,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,117,0.07091162482129387,0.07198345975472116,1.0,1.0,11.692973700000039,5.103698699999995,6,1
full,mushroom,3,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,10.0,117,0.3235270346451429,0.3097878282052545,0.9740162079066502,0.8721573448063922,3.7200924999999643,1.2530347000000575,200,0
full,mushroom,3,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,117,0.17684162582054166,0.16657906412405232,0.986695656910451,0.9551321450522434,6.403634899999929,2.138681799999972,200,0
full,mushroom,3,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,117,0.12874676301391894,0.11644297984546056,0.9902664802575835,0.9815611555009219,12.389091199999939,4.35771479999994,200,0
full,mushroom,3,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,117,0.07091162482129387,0.07198345975472116,1.0,1.0,12.162500200000068,5.847695599999952,6,1
full,mushroom,4,sklearn-lbfgs,sklearn,lbfgs,,,0.0020521239482864766,117,0.07081395275083097,0.07334177506269886,0.9999425036918682,0.9993853718500307,0.05805490000000191,0.02549260000000686,21,1
full,mushroom,4,sklearn-liblinear,sklearn,liblinear,,,0.0020521239482864766,117,0.07083356696155868,0.07335123567785946,0.9999394775703876,0.9993853718500307,0.20723350000002938,0.10372640000002775,8,1
full,mushroom,4,sklearn-saga,sklearn,saga,,,0.0020521239482864766,117,0.07081395457273586,0.07334177563476578,0.9999425036918682,0.9993853718500307,1.2698234000000639,0.788301400000023,130,1
full,mushroom,4,ifsn-safe-fixed-s32,ifsn,safe,fixed,32,10.0,117,0.17627619789207144,0.1773967586083535,0.978880698186748,0.9459127228027043,10.343163799999957,3.4469830000000456,200,0
full,mushroom,4,ifsn-safe-fixed-s64,ifsn,safe,fixed,64,10.0,117,0.12796664729835525,0.11885925316264757,0.997781852954705,0.9704978488014752,12.909676800000057,4.470548399999984,200,0
full,mushroom,4,ifsn-safe-fixed-s128,ifsn,safe,fixed,128,10.0,117,0.08890249070197917,0.08937573759465302,0.9993584622461084,0.9913952059004303,18.946231900000043,6.411661200000026,200,0
full,mushroom,4,ifsn-safe-fixed-full,ifsn,safe,fixed,,10.0,117,0.07081401708377043,0.07334184169131705,0.9999425036918682,0.9993853718500307,9.026913700000023,4.094339399999967,5,1
full,mushroom,4,ifsn-safe-fresh-s32,ifsn,safe,fresh,32,10.0,117,0.1373601192521131,0.13566955427556698,0.998620088604837,0.9778733866011063,7.734235799999851,2.7641033999999536,200,0
full,mushroom,4,ifsn-safe-fresh-s64,ifsn,safe,fresh,64,10.0,117,0.10386323522867419,0.10203194918739843,0.9999546081777907,0.9981561155500922,11.010826699999939,3.9311622999999827,200,0
full,mushroom,4,ifsn-safe-fresh-s128,ifsn,safe,fresh,128,10.0,117,0.08652727463299946,0.08709421081459943,0.9999046771733604,0.9987707437000615,17.979140500000085,5.980791500000009,200,0
full,mushroom,4,ifsn-safe-fresh-full,ifsn,safe,fresh,,10.0,117,0.07081401708377043,0.07334184169131705,0.9999425036918682,0.9993853718500307,9.027018200000043,4.071772800000076,5,1
full,mushroom,4,ifsn-reference-fixed-s32,ifsn,reference,fixed,32,10.0,117,0.17430111942228144,0.17548462331370052,0.978617425617934,0.9459127228027043,0.1001090000000886,0.042413699999997334,7,1
full,mushroom,4,ifsn-reference-fixed-s64,ifsn,reference,fixed,64,10.0,117,0.1256102186167039,0.11609985594597967,0.9977531048006392,0.9704978488014752,0.17492009999989477,0.07830879999994522,7,1
full,mushroom,4,ifsn-reference-fixed-s128,ifsn,reference,fixed,128,10.0,117,0.08882133555609875,0.0892849836054831,0.9993569491853681,0.9913952059004303,0.3016604000000598,0.14059959999997318,7,1
full,mushroom,4,ifsn-reference-fixed-full,ifsn,reference,fixed,,10.0,117,0.07081395383202363,0.07334177533098082,0.9999425036918682,0.9993853718500307,11.899836699999923,5.0906195000000025,6,1
full,mushroom,4,ifsn-reference-fresh-s32,ifsn,reference,fresh,32,1.0,117,0.32447217178347126,0.3156578539733305,0.9842233156607839,0.9225568531038721,2.9744005000000016,1.3296232999999802,200,0
full,mushroom,4,ifsn-reference-fresh-s64,ifsn,reference,fresh,64,10.0,117,0.17857051605307792,0.15917225471741964,0.9936784322269833,0.9551321450522434,7.135794699999906,2.504515099999935,200,0
full,mushroom,4,ifsn-reference-fresh-s128,ifsn,reference,fresh,128,10.0,117,0.11107124749545488,0.10237088011447021,0.9996323262401046,0.9944683466502766,13.629707199999984,4.68588079999995,200,0
full,mushroom,4,ifsn-reference-fresh-full,ifsn,reference,fresh,,10.0,117,0.07081395383202363,0.07334177533098082,0.9999425036918682,0.9993853718500307,11.677062800000158,4.958568200000059,6,1
